image_id,lat,lon,streetlights,graffiti,building_maintenance,public_transit_stops,pavement_presence,pavement_width,pavement_continuity,safe_walk_alt,pavement_trip_minor,pavement_trip_major,ped_crossing,walk_signal,bike_path,public_park,buffer_presence,buffer_width,buffer_majority,benches,curb_ramp,segment_type,tree_overhead,GEOID
6989,38.6556,-90.22239,Ample,No,0,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510127700
6990,38.65722,-90.2219,Ample,No,0,0,Yes,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Commercial,high,29510110400
6991,38.65865,-90.22208,Ample,No,0,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510110400
6992,38.66006,-90.22226,Ample,No,2,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510110400
6993,38.66124,-90.22223,No,No,2,0,Yes,2,No,Yes,1,0,No,No,2,No,Yes,2,No,No,No,Residential,low,29510110400
6995,38.66416,-90.22237,Ample,No,2,0,Yes,2,Yes,Yes,1,1,Yes,No,1,Yes,Yes,2,No,No,No,Residential,high,29510110500
6998,38.66803,-90.22218,Ample,No,0,0,Yes,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Residential,high,29510110500
6999,38.66955,-90.22241,Ample,No,0,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510110200
699,38.65868,-90.29759,Ample,No,2,0,No,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Commercial,INVALID,29510105198
69,38.60763,-90.31355,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510126800
6,38.58987,-90.31796,Ample,No,0,0,Yes,2,No,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Residential,high,29510103100
7000,38.6707,-90.22218,Ample,No,2,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510110200
7001,38.67204,-90.22196,Ample,No,2,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510110200
7002,38.67327,-90.22198,Some,No,2,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510109600
7003,38.67493,-90.22227,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510109600
7004,38.67618,-90.22213,Ample,No,2,0,Yes,2,Yes,Yes,1,0,No,No,2,No,Yes,2,No,No,No,Residential,high,29510109600
7005,38.67745,-90.22235,Ample,No,0,0,Yes,2,Yes,Yes,1,1,Yes,No,1,Yes,Yes,2,No,No,No,Residential,high,29510109600
7006,38.67913,-90.22223,Ample,No,2,0,Yes,2,Yes,Yes,0,0,No,No,1,Yes,Yes,2,No,No,No,Residential,medium,29510109600
7007,38.68056,-90.22228,Ample,No,0,0,Yes,2,Yes,Yes,0,0,No,No,2,Yes,Yes,2,No,No,No,Residential,high,29510109600
7008,38.68162,-90.22212,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Commercial,high,29510109600
700,38.66007,-90.29798,Ample,No,0,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,high,29510105198
7010,38.68419,-90.22211,Ample,No,2,0,No,2,Yes,Yes,1,0,No,No,2,No,Yes,2,No,No,No,Commercial,high,29510109600
7011,38.68553,-90.2221,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,low,29510127000
7012,38.6869,-90.22166,Ample,No,2,0,No,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,high,29510127000
7013,38.68853,-90.22233,Ample,No,0,0,No,2,No,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Commercial,high,29510127000
7014,38.68978,-90.22233,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,high,29510127000
7015,38.6912,-90.22173,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,2,No,Yes,2,No,No,No,Commercial,high,29510127000
7016,38.69212,-90.22263,Ample,No,0,0,Yes,2,Yes,Yes,1,0,No,No,1,No,Yes,2,No,No,No,Commercial,INVALID,29510127000
701,38.56289,-90.2962,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,Yes,1,Yes,Yes,2,No,No,No,Residential,medium,29510102300
7024,38.70306,-90.22218,Ample,No,0,0,No,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,low,29510127000
7030,38.7114,-90.22251,Ample,No,2,0,No,2,Yes,Yes,1,0,No,No,1,No,Yes,2,No,No,No,Commercial,INVALID,29510127000
7035,38.71861,-90.22313,Some,No,0,0,Yes,2,No,Yes,1,0,No,No,1,No,Yes,2,No,No,No,Commercial,low,29510127000
7036,38.71918,-90.22207,Ample,No,0,0,No,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,low,29510127000
703,38.56619,-90.29514,Ample,No,2,0,Yes,2,Yes,Yes,1,0,No,No,1,Yes,Yes,2,No,No,No,Residential,medium,29510102100
7041,38.72655,-90.22445,Ample,No,2,0,No,2,Yes,Yes,1,0,No,No,1,No,Yes,2,No,No,No,Commercial,high,29510127000
7042,38.72771,-90.22276,Ample,No,2,0,Yes,2,Yes,Yes,1,0,Yes,Yes,2,No,Yes,2,No,No,No,Commercial,high,29510127000
7043,38.72857,-90.22199,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,Yes,Residential,INVALID,29510127000
7047,38.58208,-90.22098,Ample,No,0,0,No,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,INVALID,29510124600
7048,38.58323,-90.2209,Ample,No,0,0,No,2,Yes,Yes,1,0,No,No,1,No,Yes,2,No,No,No,Residential,low,29510124600
7049,38.5845,-90.2207,Some,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510124600
704,38.56702,-90.29629,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Residential,high,29510102100
7050,38.58587,-90.22067,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,Yes,Residential,high,29510124600
7051,38.58721,-90.22085,Some,No,2,0,Yes,2,Yes,Yes,1,0,No,No,1,No,Yes,2,No,No,No,Residential,high,29510124600
7052,38.58863,-90.22091,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Residential,medium,29510124600
7053,38.58996,-90.22067,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510124300
7054,38.59133,-90.22121,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,INVALID,29510124300
7055,38.5927,-90.22076,Ample,No,2,0,Yes,2,Yes,Yes,1,1,Yes,No,1,No,Yes,2,No,No,Yes,Residential,medium,29510124300
7056,38.59393,-90.22066,Ample,No,2,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510124300
7057,38.59544,-90.22074,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510124300
7058,38.59664,-90.22086,Ample,No,2,0,Yes,2,Yes,Yes,1,0,No,No,1,Yes,Yes,2,No,No,No,Residential,medium,29510124300
7059,38.59796,-90.22082,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Residential,medium,29510124300
705,38.56838,-90.29622,Ample,No,0,0,Yes,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Residential,high,29510102100
7060,38.59931,-90.2207,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510124300
7061,38.60073,-90.22097,Some,No,2,0,Yes,2,Yes,Yes,1,1,No,No,2,No,Yes,2,No,No,No,Residential,high,29510124300
7062,38.60206,-90.22069,Ample,No,2,0,Yes,2,Yes,Yes,0,0,No,No,1,No,Yes,2,No,No,No,Residential,high,29510124300
7063,38.60332,-90.22061,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,INVALID,29510123300
7064,38.60454,-90.22087,Ample,No,2,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510123300
7065,38.60604,-90.22077,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,medium,29510123300
7066,38.60744,-90.22086,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510123300
7067,38.60883,-90.22103,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510123300
7068,38.60979,-90.22095,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510123300
7069,38.61184,-90.22057,Ample,No,2,0,Yes,2,Yes,Yes,1,0,No,No,1,No,Yes,2,No,No,No,Residential,low,29510123200
706,38.56976,-90.29625,Ample,No,0,0,Yes,2,Yes,Yes,1,0,No,No,1,Yes,Yes,2,No,No,No,Residential,high,29510102100
7070,38.61292,-90.2207,Ample,No,2,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,low,29510123200
7071,38.61416,-90.22084,Ample,No,2,0,Yes,2,Yes,Yes,1,1,Yes,Yes,1,No,Yes,2,No,No,No,Residential,low,29510123200
7072,38.61548,-90.22073,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,high,29510123100
7073,38.61689,-90.22096,Ample,No,2,0,No,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510123100
7074,38.61834,-90.22078,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510123100
7075,38.61962,-90.22078,Ample,No,2,0,No,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510127400
7076,38.62096,-90.22084,Some,No,2,0,Yes,2,Yes,Yes,1,0,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510127400
7077,38.62223,-90.22077,Some,No,2,0,Yes,2,No,Yes,0,0,No,No,1,No,No,2,No,No,No,Commercial,INVALID,29510127400
7078,38.62364,-90.22083,Ample,No,2,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,INVALID,29510127400
707,38.57115,-90.29623,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,2,No,Yes,2,No,No,No,Residential,medium,29510102100
7080,38.62662,-90.22073,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,INVALID,29510127800
7081,38.62789,-90.22068,Ample,No,2,0,No,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,INVALID,29510127800
7082,38.62866,-90.22099,Ample,No,2,0,No,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,low,29510127800
7084,38.63173,-90.22076,Ample,No,2,0,Yes,2,Yes,Yes,1,0,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510127800
7086,38.63453,-90.22072,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Commercial,high,29510127800
7087,38.63559,-90.22087,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,Yes,1,No,Yes,2,No,No,No,Commercial,high,29510127800
7088,38.63704,-90.22079,Ample,No,2,0,Yes,2,No,Yes,1,0,No,Yes,1,No,Yes,2,No,Yes,No,Residential,high,29510127800
7089,38.63846,-90.2208,Ample,No,2,0,Yes,2,Yes,Yes,1,0,No,No,1,Yes,Yes,2,No,No,No,Residential,low,29510127800
708,38.57243,-90.29625,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510102100
7090,38.63998,-90.22077,Some,No,2,0,Yes,2,No,Yes,0,0,No,No,2,No,Yes,2,No,No,No,Residential,INVALID,29510121200
7091,38.64102,-90.22088,Ample,No,0,0,No,2,No,Yes,0,0,No,No,1,No,Yes,2,No,No,No,Residential,high,29510121200
7092,38.64248,-90.22077,Some,No,2,0,Yes,2,No,Yes,0,0,No,No,2,No,Yes,2,No,No,No,Residential,INVALID,29510121200
7093,38.64376,-90.2208,Ample,No,2,0,Yes,2,Yes,Yes,1,0,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510121200
7095,38.64674,-90.22075,Ample,No,2,0,Yes,2,Yes,Yes,1,0,No,No,1,Yes,Yes,2,No,No,No,Residential,high,29510127700
7097,38.64925,-90.22067,Ample,No,0,0,Yes,2,No,Yes,0,0,No,No,2,No,Yes,2,No,No,No,Residential,high,29510127700
7098,38.65043,-90.22056,Ample,No,0,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510127700
7099,38.65189,-90.22079,Ample,No,0,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510127700
709,38.57373,-90.2959,Ample,No,2,0,Yes,2,Yes,Yes,1,0,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510102100
70,38.60871,-90.31373,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510126800
7100,38.65332,-90.22102,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510127700
7101,38.65459,-90.22074,Some,No,2,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,INVALID,29510127700
7102,38.65584,-90.22053,Ample,No,0,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,low,29510110400
7103,38.65712,-90.22091,Ample,No,0,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,high,29510110400
7104,38.65866,-90.22087,Ample,No,0,0,Yes,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Residential,low,29510110400
7105,38.65988,-90.22092,Some,No,2,0,Yes,2,No,Yes,0,0,No,No,1,No,Yes,2,No,No,No,Residential,high,29510110400
7106,38.66159,-90.22068,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,Yes,Residential,high,29510110400
7107,38.66284,-90.22065,Ample,No,0,0,Yes,2,Yes,Yes,1,1,Yes,Yes,1,Yes,Yes,2,No,No,Yes,Residential,medium,29510110400
7108,38.66302,-90.22105,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Residential,high,29510110400
7109,38.6651,-90.22069,Ample,No,0,0,Yes,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Residential,high,29510110500
710,38.57521,-90.29666,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510102200
7111,38.66824,-90.22063,Some,No,2,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510110500
7112,38.66926,-90.22093,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510110500
7113,38.67082,-90.22092,Ample,No,2,0,Yes,2,No,Yes,0,0,No,No,2,No,Yes,2,No,No,No,Residential,high,29510110200
7114,38.67204,-90.22079,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510109600
7115,38.67336,-90.22073,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510109600
7116,38.675,-90.221,No,Yes,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510109600
7117,38.67628,-90.22085,Some,No,2,0,Yes,2,Yes,Yes,1,0,No,No,1,No,Yes,2,No,No,No,Residential,high,29510109600
7118,38.67766,-90.22103,Ample,No,2,0,Yes,2,Yes,Yes,1,0,No,No,1,Yes,Yes,2,No,No,No,Residential,medium,29510109600
711,38.5764,-90.29642,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510102200
7123,38.68426,-90.22082,Ample,No,0,0,No,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,low,29510109600
7125,38.68675,-90.22107,Ample,No,0,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,high,29510127000
7126,38.68813,-90.22072,Some,No,0,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,high,29510127000
7135,38.70055,-90.21998,Ample,No,0,0,No,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,low,29510127000
7136,38.70171,-90.221,Ample,No,2,0,No,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,high,29510127000
713,38.57926,-90.29624,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510102200
7149,38.71923,-90.22121,Ample,No,0,0,No,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,INVALID,29510127000
7156,38.72903,-90.22106,Ample,No,0,0,No,2,Yes,Yes,1,0,No,No,2,No,Yes,2,No,No,No,Commercial,low,29510127000
715,38.5819,-90.29644,Ample,No,2,0,Yes,2,Yes,Yes,1,1,Yes,No,1,No,Yes,2,No,No,No,Residential,medium,29510114102
7161,38.58242,-90.22045,Ample,No,0,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,low,29510124600
7162,38.5831,-90.21939,Ample,No,0,0,Yes,2,No,Yes,1,1,No,No,2,No,Yes,2,No,No,No,Residential,low,29510124600
7163,38.5844,-90.21933,Ample,No,0,0,No,2,Yes,Yes,1,0,No,No,1,No,Yes,2,No,No,No,Residential,high,29510124600
7164,38.58585,-90.21949,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510124600
7165,38.58617,-90.22018,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,2,Yes,Yes,2,No,Yes,No,Residential,medium,29510124600
7166,38.58885,-90.21937,Ample,No,0,0,Yes,2,Yes,Yes,1,0,No,No,1,Yes,Yes,2,No,No,No,Residential,high,29510124600
7167,38.59014,-90.21944,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,low,29510124300
7168,38.59121,-90.2189,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,high,29510124300
7169,38.59254,-90.21952,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510124300
716,38.58318,-90.29621,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510114102
7170,38.59396,-90.21949,Some,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510124300
7171,38.59528,-90.21948,Ample,No,2,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510124300
7172,38.59664,-90.21941,Some,No,2,0,Yes,2,No,Yes,0,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510124300
7173,38.59803,-90.21942,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,low,29510124300
7174,38.59935,-90.21954,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510124300
7175,38.60073,-90.21924,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510124300
7176,38.60203,-90.21949,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,Yes,Residential,medium,29510123300
7177,38.60338,-90.21929,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510123300
7178,38.60474,-90.21951,Ample,No,2,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510123300
7179,38.60593,-90.21941,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,low,29510123300
717,38.58457,-90.29621,Ample,No,2,0,Yes,2,Yes,Yes,1,0,No,No,2,No,Yes,2,No,No,No,Residential,high,29510114102
7180,38.60748,-90.21956,Some,No,2,0,Yes,2,No,Yes,0,0,No,No,1,No,Yes,2,No,No,No,Residential,low,29510123300
7181,38.60881,-90.2193,Some,No,2,0,Yes,2,No,Yes,1,1,No,No,2,No,Yes,2,No,No,No,Residential,high,29510123300
7182,38.61043,-90.21937,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510123300
7183,38.61152,-90.21944,Some,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Residential,medium,29510123200
7184,38.61281,-90.21948,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,low,29510123200
7185,38.61411,-90.2192,Ample,No,2,0,Yes,2,Yes,Yes,1,0,No,No,1,Yes,Yes,2,No,No,No,Residential,medium,29510123200
7186,38.6155,-90.21915,Some,No,2,0,Yes,2,No,Yes,0,0,No,No,1,No,Yes,2,No,No,No,Residential,high,29510123200
7187,38.61689,-90.2195,Ample,No,2,0,Yes,2,Yes,Yes,1,0,No,No,1,No,Yes,2,No,No,No,Residential,high,29510123200
7188,38.61819,-90.21947,Ample,No,2,0,Yes,2,Yes,Yes,1,0,No,Yes,1,No,Yes,2,No,No,No,Residential,high,29510127400
7189,38.61963,-90.21963,Ample,No,2,1,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,Yes,Residential,high,29510127400
718,38.58606,-90.2963,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510114102
7190,38.62106,-90.21938,Some,No,2,0,Yes,2,No,Yes,1,0,No,No,1,No,Yes,2,No,No,No,Commercial,low,29510127400
7191,38.62241,-90.21945,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,high,29510127400
7192,38.62338,-90.21957,Ample,No,0,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,INVALID,29510127400
7194,38.62636,-90.21949,Ample,No,2,0,Yes,2,Yes,Yes,0,0,No,No,2,No,Yes,2,No,No,Yes,Commercial,low,29510127800
7195,38.62774,-90.21937,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,INVALID,29510127800
7196,38.62921,-90.21938,Ample,No,2,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,INVALID,29510127800
7198,38.63174,-90.21948,Ample,No,2,0,No,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Commercial,high,29510127800
7199,38.63312,-90.21978,Ample,No,2,0,No,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Residential,high,29510127800
719,38.58713,-90.29628,No,No,2,0,Yes,2,Yes,Yes,0,0,No,No,1,No,Yes,2,No,No,No,Residential,high,29510114102
71,38.60969,-90.31383,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510126800
7200,38.63428,-90.21954,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Residential,high,29510127800
7201,38.63578,-90.21944,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,2,No,Yes,2,No,No,No,Commercial,INVALID,29510127800
7202,38.63725,-90.21943,Some,No,2,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510127800
7203,38.63824,-90.21946,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,medium,29510127800
7204,38.6397,-90.21947,Some,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Residential,medium,29510121200
7205,38.64122,-90.21945,Ample,No,0,0,Yes,2,Yes,Yes,1,1,No,No,2,No,Yes,2,No,No,No,Residential,low,29510121200
7206,38.64249,-90.2194,Ample,No,2,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510121200
7207,38.64378,-90.21942,Ample,No,2,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,INVALID,29510121200
7208,38.64521,-90.21995,Ample,No,0,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510121200
7209,38.64651,-90.21944,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Residential,INVALID,29510127100
720,38.58857,-90.29623,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510114102
7211,38.64939,-90.21944,Ample,No,2,0,Yes,2,No,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,low,29510127100
7212,38.65053,-90.21942,Ample,No,0,0,No,1,No,Yes,0,0,No,No,1,No,Yes,2,No,No,No,Residential,high,29510127100
7213,38.65196,-90.21944,Ample,No,0,0,Yes,2,No,Yes,0,0,No,No,2,No,Yes,2,No,No,No,Residential,medium,29510127100
7214,38.65337,-90.21972,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Residential,high,29510127700
7215,38.65483,-90.21926,Some,No,2,0,Yes,2,No,Yes,0,0,No,No,1,No,Yes,2,No,No,No,Residential,high,29510110400
7216,38.65595,-90.21943,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,Yes,Residential,medium,29510110400
7217,38.65735,-90.21945,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Residential,high,29510110400
7218,38.65862,-90.21942,Ample,No,0,0,Yes,2,No,Yes,1,1,No,No,2,Yes,Yes,2,No,No,No,Residential,high,29510110400
7219,38.65987,-90.21952,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510110400
721,38.58997,-90.29626,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510114102
7220,38.66113,-90.21964,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,No,Yes,2,No,No,No,Residential,high,29510110400
7221,38.6624,-90.21964,Ample,No,0,0,Yes,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Residential,high,29510110400
7223,38.66552,-90.21954,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,Yes,1,Yes,Yes,2,No,No,No,Residential,high,29510110500
7224,38.66672,-90.2194,Ample,No,2,0,Yes,2,Yes,Yes,1,1,No,No,1,Yes,Yes,2,No,No,No,Residential,high,29510110500
